301,INGENIERO EN SOFTWARE, ESCUELA POLITECNICA NACIONAL, NACIONAL,empty, 1006-05-072024,2024-05-07,
302,INGENIERA EN INFORMATICA, UNIVERSIDAD CENTRAL DEL ECUADOR, NACIONAL,empty, 1005-07-762006,2007-06-08,
401,MASTER EN PEDAGOGIA PROFESIONAL, INSTITUTO HECTOR ALFREDO PINEDA ZALDIVAR, EXTRANJERO, ESCUELA POLITECNICA NACIONAL	, 1001R-07-2588, 2007-08-08,
402,MASTER EN INGENIERIA DE SOFTWARE, DREXEL UNIVERSITY, EXTRANJERO, ESCUELA POLITECNICA NACIONAL, 1001R-07-2587, 2007-08-08,
403,DOCTORA DENTRO DEL PROGRAMA EN APLICACIONES DE LA INFORMATICA, UNIVERSITAT D'ALACANT / UNIVERSIDAD DE ALICANTE, EXTRANJERO,     ,7241112162,2017-10-31, 
303,INGENIERO EN SISTEMAS, UNIVERSIDAD DE LAS FUERZAS ARMADAS ESPE, NACIONAL,empty, 1006-05-072024,2024-05-07,
404,DOCTOR EN INGENIERIA DE SISTEMAS, UNIVERSIDAD DE LAS FUERZAS ARMADAS ESPE, NACIONAL,empty, 1006-05-072024,2025-05-07,
304,LICENCIADO EN ADMINISTRACION DE EMPRESAS, PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR, NACIONAL,empty, 1006-05-072024,2024-05-07,
305,LICENCIADA EN CIENCIAS DE LA EDUCACION MENCION CIENCIAS SOCIALES, UNIVERSIDAD CENTRAL DEL ECUADOR, NACIONAL,empty, 1005-07-762006,2007-06-08,
405,INGENIERO CIVIL, UNIVERSITAT POLITECNICA DE VALENCIA, EXTRANJERO,empty, 1001R-07-2587, 2007-08-08,

